National Library of Latvia;[1933];;Shellac record, audio;3289;;audio disc;Europeana Sounds;Latvija : Bellaccord Electro;;;Marches, Band music, Arranged;Military march op. 51, no. 1;;;classical
National Library of Latvia;[1930];;Shellac record, audio;La.4-18068;;audio disc;Europeana Sounds;[Germany] : Homocord;;;Operas -- Excerpts;"Songs from op-tes & quot; Trejmeitiņas & quot; : To me the heyday of the story; Dear fate Puķītes say; Come listen dear ...";;;classical
National Library of Latvia;[1930];;Shellac record, audio;La.4-18068;;audio disc;Europeana Sounds;[Germany] : Homocord;;;Songs (High voice) with piano;Oh, how light emerged your image;;;classical
National Library of Latvia;[19--];;Shellac record, audio;2603;;audio disc;Europeana Sounds;Latvija : Homophon;;;Songs (High voice) with piano;"Serenade of sound films & quot; Slow asking my song in the & quot;";;;classical
National Library of Latvia;[19--];;Shellac record, audio;La.4-18021;;audio disc;Europeana Sounds;[Germany] : Homocord;;;Operas -- Excerpts;Trejmeitiņas: song;;;classical
National Library of Latvia;[19--];;Shellac record, audio;La.4-18021;;audio disc;Europeana Sounds;[Germany] : Homocord;;;Songs (High voice) with instrumental ensemble;Liepa: song;;;classical
National Library of Latvia;[1937];;Shellac record, audio;3607;;audio disc;Europeana Sounds;Latvija : Bellaccord Electro;;;Violin with orchestra;"Lullaby of the & quot; Rozamunde & quot;";;;classical
National Library of Latvia;[1938];;Shellac record, audio;3712, 32197206;;audio disc;Europeana Sounds;Latvija : Bellaccord Electro;;;Operas -- Excerpts, Arranged;"Here, in these sacred vaults: aria from the opera & quot; Magic flute & quot;";;;classical
National Library of Latvia;[1931];;Shellac record, audio;3026;;audio disc;Europeana Sounds;Latvija : Bellaccord Electro;;;Operas -- Excerpts, Potpourris;Trejmeitiņas: big potpourri;;;classical
Statsbiblioteket;;;MP3;Ruben valse nr.: 10.2;da;;Europeana Sounds;;;Copenhagen;;"Don Juan - & quot; Rare money, beatings des multi & quot; ; Act 1, scene 1, Don Juan - Listearien; Act 1, scene fifth";;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13898807c, ark:/12148/cb13907167c, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Quartet in D major for flutes and strings K 285;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb138276868, ark:/12148/cb13891846k, ark:/12148/cb13904041p, ark:/12148/cb13927540v, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Concerto in A major K.V. 622 for clarinet and orchestra;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13891318z, ark:/12148/cb13926766v, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The Marriage of Figaro. Deh! come on do not be late;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb14027233b, ark:/12148/cb14204456r;;;Europeana Sounds;;;;;Marcia dei Nibelunghi;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13897189c, ark:/12148/cb14027233b, ark:/12148/cb14849195w, ark:/12148/cb15108096t;;;Europeana Sounds;;;;;Herodias. Fugitive vision and always pursued;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13892006c, ark:/12148/cb138996715, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Sonata in F major K 377;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13898144n, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Great sérénade clarinets, K 361;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13899488b, ark:/12148/cb13902832f, ark:/12148/cb14027233b, ark:/12148/cb14231670r;;;Europeana Sounds;;;;;"loving aura: [extra. de] & quot; Cosi fan tutte & quot;";;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb135218249, ark:/12148/cb13899553z, ark:/12148/cb14199535z;;;Europeana Sounds;;;;;"Haidenröslein, You are the rest & apos;";;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13838226r, ark:/12148/cb13954827c, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Exsultate jubilate;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb138247306, ark:/12148/cb13898144n, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;2nd Concerto in B flat major for bassoon and orchestra;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb14027233b, ark:/12148/cb15024782b;;;Europeana Sounds;;;;;Quartett D-Moll. Menuett, Quartett D-Dur. Andante;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb12530865q, ark:/12148/cb13899033z, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The pensioroso [i.e. thoughtfully]. Sweet bird;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb12530865q, ark:/12148/cb13899033z, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The Marriage of Figaro. Air de Suzanne;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb14027233b, ark:/12148/cb142591147;;;Europeana Sounds;;;;;Quartet in C major. Andante cantabile;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb138247306, ark:/12148/cb13906382k, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Serenata notturna in D major KV 239;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb139430460, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;that Divertisement;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb139002580, ark:/12148/cb14027233b, ark:/12148/cb14656755f;;;Europeana Sounds;;;;;Sonata in B flat for piano and violin;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13961378c, ark:/12148/cb13995390t, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Don Giovanni: duet. Eh, street clown, Don Giovanni. O gentle statue;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb135683980, ark:/12148/cb13893162c, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The Magic Flute. In men who feel love;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13479721s, ark:/12148/cb13893054g, ark:/12148/cb13899553z;;;Europeana Sounds;;;;;Our father;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13890811p, ark:/12148/cb139008052, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Don Giovanni: air of Don Ottavio. Meanwhile, my treasure;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb14027233b, ark:/12148/cb14414012k;;;Europeana Sounds;;;;;The Marriage of Figaro. Oh come, do not delay lovely joy;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb12765786k, ark:/12148/cb139266804, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The Magic Flute. Act III, Isis c is the time;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13899488b, ark:/12148/cb13902832f, ark:/12148/cb14027233b, ark:/12148/cb14231670r;;;Europeana Sounds;;;;;"From his peace: [extrait de] & quot; Don Giovanni & quot; : Acte 1, My treasure Meanwhile: [extrait de] & quot; Don Giovanni & quot; : Acte 2";;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13897286m, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Don Giovanni. Act 2. Act 2, My treasure while;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13899033z, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Romeo and Juliet: waltz. Ah! I want to live in the dream;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13176929v, ark:/12148/cb13847512v, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Symphony in C major, KV 425;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13176929v, ark:/12148/cb13847512v, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Two Minuets, KV 463;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb13176929v, ark:/12148/cb13847512v, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;German dances, KV 571, The director of shows, KV 486. Opening;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb12477543x, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;Don Giovanni. Clap, clap;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb11988782j, ark:/12148/cb13894547t, ark:/12148/cb13899553z;;;Europeana Sounds;;;;;The Linden Tree;;;classical
Bibliothèque Nationale de France;;;image;ark:/12148/cb139014087, ark:/12148/cb14027233b;;;Europeana Sounds;;;;;The violet;;;classical
National Library of France;1942;Uniform title: [Die Zauberflöte. KV 620]. Extract, Uniform title: [Così fan tutte. KV 588]. Extract;;32197206;de;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37905471q;;Vocal dramatic music;"This portrait is enchantingly beautiful: [extr. En] & quot; Trylloflojten & quot; ; Un aura amorosa: [extr. En] & quot; Cosi fan tutte & quot;";;1942;classical
National Library of France;1942;Uniform title: [Don Giovanni. KV 527]. Choice;;32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb383307774;;Vocal dramatic music;"From his peace: [extrait de] & quot; Don Giovanni & quot; : Acte 1; Meanwhile, my treasure: [extrait de] & quot; Don Giovanni & quot; : Acte 2";;1942;classical
National Library of France;1942;Title Uniform title: [Exsultate, jubilate. KV 158a];;32197206;la;;;;"Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb37944649p, Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37944649p";;Vocal solo music, religious music;Exsultate jubilate;;1942;classical
National Library of France;193.;Uniform title: [Joshua. HWV 64]. Extract, Uniform title: [Exsultate, jubilate. KV 158a]. Extract;;5126950, 32197206;fr;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb383232220;;Vocal music soloist;"Alleluia : from motette &quot;Exultate jubilate&quot;";;;classical
National Library of France;1940;Uniform title: [Sonatas. Violin and piano. KV 454. B flat major], Recording: 22-04-1937;;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38078255p;;Instrumental chamber music;Sonata in B flat for piano and violin;;1940;classical
National Library of France;1956;Uniform title: [Concertos. Clarinet, orchestra. KV 622. The major], Uniform title: [Concertos. Oboe, orchestra. KV 285d. C major, Uniform title: [Maurerische Trauermusik. KV 479a];;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb378186711;;Orchestral instrumental music;Concerto in A major K.V. 622 for clarinet and orchestra;;1956;classical
National Library of France;1948;Uniform title: [Concertos. Bassoon, Orchestra. KV 186e. B flat major];;32197206;mul;;;;"Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb379446517, Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb379446517";;Orchestral instrumental music;2nd Concerto in B flat major for bassoon and orchestra;;1948;classical
National Library of France;1948;Uniform title: [Concertos. Bassoon, Orchestra. KV 186e. B flat major];;32197206;mul;;;;"Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb379446517, Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb379446517";;Orchestral instrumental music;2nd Concerto in B flat major for bassoon and orchestra;;1948;classical
National Library of France;193.;Uniform title: [Fantasies. Piano. KV 475. C minor];;51955780, 32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37893699v;;Instrumental music soloist;Fantasy in C minor, K 475;;;classical
National Library of France;1940;Uniform title: [Divertimentos. Basset horns or clarinets (2), bassoon. KV 439b, no. 4. B flat major];;32197206;mul;;;;"Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb38077716x, Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38077716x";;Instrumental chamber music;that Divertisement;;1940;classical
National Library of France;1936;Uniform title: [Sonatas. Bassoon, cello. KV 196c. B flat major];;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37769687h;;Instrumental chamber music;Sonata for bassoon and cello;;1936;classical
National Library of France;1932;Uniform title: [Quatuors. Strings. KV 465. C major). Extract;;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38042218d;;Instrumental chamber music;Quartet in C major. Andante cantabile;;1932;classical
National Library of France;1941;Uniform title: [2 Minuets with contradanses. KV 448c], Recording: (France) Paris, Conservatory Hall, 25-07-1941;;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38399503f;;Orchestral instrumental music;Two Minuets, KV 463;;1941;classical
National Library of France;1947;Recording: 28-10-1947, Uniform Title: [Der Schauspieldirektor. KV 486. Opening], Uniform title: [6 deutsche Tänze. KV 571];;32197206;mul;;;;"Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb38399524d, Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38399524d";;Orchestral instrumental music;German Dances, KV 571;;1947;classical
National Library of France;1947;Uniform title: [Der Schauspieldirektor. KV 486. Opening], Uniform title: [6 deutsche Tänze. KV 571], Registration: 28-10-1947;;32197206;mul;;;;"Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb38399524d, Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38399524d";;Orchestral instrumental music;German Dances, KV 571;;1947;classical
National Library of France;1919;"Includes: Les Noces de Figaro; Amadis, Document distributed thanks to the generosity of an anonymous donor";;39465076, 32197206;fr;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb379539600;;Vocal dramatic music;The Marriage of Figaro. My heart sighs;;1919;classical
National Library of France;1921;Diffused thanks to the generosity of an anonymous donor, Uniform title: [Le nozze di Figaro. KV 492] (German). Extract;;32197206;de;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38485087x;;Vocal dramatic music;Aria the Countess. III. Act, Only too fleeting have you disappeared;;1921;classical
National Library of France;1907;Uniform title: [Du bist die Ruh. D 776], Distributed thanks to the generosity of an anonymous donor, Uniform title: [Heidenröslein. D 257];;;de;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37934527w;;Vocal music soloist;"Haiderröslein; You are the rest & apos;";;1907;classical
National Library of France;1948;Uniform title: [Quatuors. Flute, violin, viola, cello. KV 285. D major];;32197206;mul;;;;"Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb377908447, Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb377908447";;Baroque music, instrumental chamber music;Quartet in D major for flutes and strings K 285;;1948;classical
National Library of France;1948;Uniform title: [Divertimentos. Basset horns or clarinets (2), bassoon. KV 439b, no. 5. B flat major];;32197206;mul;;;;"Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37944646n, Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb37944646n";;Instrumental chamber music;5th entertainment;;1948;classical
National Library of France;1948;Uniform title: [Serenades. Orchestras (2). KV 239. D major];;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb380740586;;Orchestral instrumental music, baroque music;Serenata notturna in D major KV 239;;1948;classical
National Library of France;1928;"Comprend: The kings shepherd; The pensioroso [i.e. thoughtfully]";;56720764, 32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37991005q;;Baroque music, vocal drama;"The shepherd king. [L & apos; will love you I will be constant]";;1928;classical
National Library of France;1937;Uniform title: [Sonatas. Violin and piano. KV 374e. F major], Recording: 09-10-1937;;32197206;mul;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb378935282;;Instrumental chamber music;Sonata in F major K 377;;1937;classical
National Library of France;1945;Registration: 10-02-1943, Title uniform: [Serenades. Winds. KV 370a. B flat major];;32197206;mul;;;;"Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb37899420g, Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37899420g";;Orchestral instrumental music;Great sérénade clarinets, K 361;;1945;classical
National Library of France;1945;Uniform title: [Serenades. Winds. KV 370a. A B flat major, Recording: 10-02-1943;;32197206;mul;;;;"Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb37899420g, Notice d&apos;ensemble : http://catalogue.bnf.fr/ark:/12148/cb37899420g";;Orchestral instrumental music;Great sérénade clarinets, K 361;;1945;classical
National Library of France;1923;"Includes: The Magic Flute; Romeo and Juliet, Document distributed thanks to the generosity of an anonymous donor";;32197206;fr;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38357760h;;Vocal dramatic music;The Magic Flute. Ah! The ungrateful by its silence: air of Pamina;;1923;classical
National Library of France;191.;"[Method of language (German)], Uniform title: [Der König von Thule. Voice, piano], Collection: Pathégraph; B.1135, Uniform Title: [Das Veilchen. KV 476]";;32197206;fr;;;Pathé (France);Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb39949717t;;classical music;The King in Thule;;;classical
National Library of France;191.;"[Language method (German)], Uniform title: [Der Lindenbaum. D 911, no. 5], Collection: Pathégraph; B.1120";;37101876;fr;;;Pathé (France);Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb39949651q;;classical music;The broken ring;;;classical
National Library of France;1906;Uniform title: [Don Giovanni. KV 527]. Excerpt, Registration: 20-07-1906;;32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb42032778q;;Vocal dramatic music;"Don Juan. U scenes. Arie der Donna Anna, Don Ottavio, son dead ... Or you know that l & apos; honor";;1906;classical
National Library of France;1908;Uniform title: [The nozze di Figaro. KV 492]. Excerpt, Recording: 0 -00-1908;;32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38050941k;;Vocal dramatic music;The Marriage of Figaro. What a gentle zephyr;;1908;classical
National Library of France;1916;"Comprend: Don Giovanni; L & apos; elisir d & apos; Love";;32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38336285t;;Vocal dramatic music;Don Giovanni. Act 2, My treasure while. Act 2;;1916;classical
National Library of France;1911;Uniform title: [The nozze di Figaro. KV 492]. Extract;;32197206;it;;;;Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb383067560;;Vocal dramatic music;The Marriage of Figaro. Oh come, do not delay lovely joy;;1911;classical
National Library of France;1911;Registration: 0 -00-1911, Uniform title: [Don Giovanni. KV 527]. Extract;;32197206;it;;;the Gramophone co. (Hayes (Middlesex));Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb38623613n;;Vocal dramatic music;Don Giovanni. Clap, clap;;1911;classical
